候选人,员工编号,当前部门,工龄(年),岗位匹配度,历史绩效,笔试成绩,来源
张华,EMP10001,运营部,7.2,61.5,66.8,63.2,系统导入
孙芳,EMP10002,运营部,3.6,53.4,64.6,49.6,系统导入
高强,EMP10003,产品部,7.5,77.5,55.0,68.6,系统导入
杨丽,EMP10004,技术部,6.6,58.8,62.0,64.5,系统导入
黄丽,EMP10005,数据部,11.7,39.2,42.9,47.8,系统导入
黄红,EMP10006,产品部,1.2,61.8,64.8,44.5,系统导入
吴鑫,EMP10007,运营部,4.4,53.8,68.0,39.2,系统导入
周洋,EMP10008,市场部,5.4,48.6,67.8,34.5,系统导入
林红,EMP10009,数据部,9.0,61.9,56.9,67.0,系统导入
何宇,EMP10010,数据部,9.2,59.9,50.3,49.0,系统导入
张超,EMP10011,技术部,9.1,68.9,75.2,54.9,系统导入
杨磊,EMP10012,运营部,7.3,81.1,71.6,62.8,系统导入
陈红,EMP10013,技术部,7.1,69.2,69.4,69.5,系统导入
林强,EMP10014,数据部,4.2,79.7,72.7,67.3,系统导入
周飞,EMP10015,技术部,10.6,70.2,70.7,51.6,系统导入
王刚,EMP10016,运营部,5.7,74.7,59.2,70.0,系统导入
周鑫,EMP10017,商业化部,4.9,61.6,73.4,82.3,系统导入
胡强,EMP10018,产品部,9.7,30.4,63.0,59.2,系统导入
郭云,EMP10019,商业化部,9.0,84.8,60.7,76.9,系统导入
陈超,EMP10020,数据部,4.5,54.9,48.9,75.1,系统导入
林强,EMP10021,数据部,1.3,59.2,70.5,72.7,系统导入
陈静,EMP10022,运营部,1.1,66.3,67.9,62.5,系统导入
张明,EMP10023,市场部,10.4,56.2,67.6,73.7,系统导入
张平,EMP10024,用研部,2.7,45.9,50.7,64.3,系统导入
周丽,EMP10025,产品部,7.6,39.7,62.3,40.1,系统导入
赵伟,EMP10026,产品部,7.5,48.5,68.7,65.7,系统导入
王明,EMP10027,运营部,3.5,69.7,81.8,42.2,系统导入
李辉,EMP10028,技术部,5.9,68.9,71.5,49.1,系统导入
杨鑫,EMP10029,商业化部,5.6,66.9,65.7,78.7,系统导入
刘刚,EMP10030,设计部,6.5,50.2,62.2,72.3,系统导入
徐鑫,EMP10031,技术部,10.4,58.3,82.2,91.7,系统导入
马建,EMP10032,运营部,11.1,56.5,59.7,51.8,系统导入
吴强,EMP10033,运营部,2.0,50.2,53.8,38.8,系统导入
刘建,EMP10034,用研部,5.7,56.5,72.8,49.8,系统导入
陈辉,EMP10035,运营部,4.2,73.2,82.4,63.1,系统导入
徐洋,EMP10036,运营部,9.7,72.7,82.0,65.9,系统导入
周云,EMP10037,市场部,4.8,66.5,57.6,73.2,系统导入
吴建,EMP10038,设计部,6.3,53.9,64.3,47.9,系统导入
高洋,EMP10039,商业化部,8.8,57.1,62.9,58.0,系统导入
徐超,EMP10040,数据部,8.0,59.5,73.3,48.1,系统导入
徐娜,EMP10041,运营部,9.2,65.6,79.7,68.8,系统导入
赵平,EMP10042,技术部,5.7,67.4,73.8,61.3,系统导入
高磊,EMP10043,运营部,7.0,61.6,64.9,43.5,系统导入
马飞,EMP10044,市场部,4.0,58.4,71.3,56.1,系统导入
高丽,EMP10045,数据部,9.5,66.4,68.3,56.1,系统导入
朱艳,EMP10046,用研部,10.5,59.5,54.3,55.5,系统导入
周伟,EMP10047,商业化部,4.3,67.5,72.6,88.0,系统导入
胡伟,EMP10048,设计部,6.5,70.5,62.9,58.0,系统导入
赵明,EMP10049,商业化部,2.2,46.9,61.5,58.7,系统导入
朱明,EMP10050,数据部,2.2,47.7,77.3,29.0,系统导入
郭敏,EMP10051,用研部,2.6,48.1,79.4,47.2,系统导入
杨磊,EMP10052,市场部,7.9,43.0,79.6,58.1,系统导入
赵伟,EMP10053,产品部,9.6,38.6,55.1,39.7,系统导入
周军,EMP10054,数据部,2.4,64.3,71.9,75.4,系统导入
孙平,EMP10055,用研部,12.0,52.4,61.3,52.9,系统导入
杨杰,EMP10056,产品部,4.9,55.6,61.3,72.2,系统导入
徐建,EMP10057,市场部,10.8,68.1,55.1,57.2,系统导入
李刚,EMP10058,技术部,12.0,88.2,79.7,67.5,系统导入
李磊,EMP10059,运营部,10.3,50.7,58.5,51.6,系统导入
周红,EMP10060,商业化部,5.2,83.2,63.6,63.9,系统导入
黄明,EMP10061,运营部,1.3,44.1,51.2,72.0,系统导入
孙飞,EMP10062,市场部,6.6,48.3,61.8,23.5,系统导入
赵霞,EMP10063,运营部,6.4,55.7,78.9,31.0,系统导入
郭涛,EMP10064,商业化部,1.0,51.1,75.9,53.9,系统导入
高军,EMP10065,运营部,10.6,58.2,70.8,62.5,系统导入
周伟,EMP10066,产品部,2.6,64.4,73.1,72.4,系统导入
徐明,EMP10067,运营部,7.9,64.5,62.5,62.5,系统导入
周刚,EMP10068,运营部,3.9,72.6,59.9,49.8,系统导入
徐斌,EMP10069,商业化部,5.6,54.8,64.3,77.4,系统导入
周涛,EMP10070,运营部,6.2,62.0,62.4,71.3,系统导入
郭明,EMP10071,技术部,7.5,36.8,49.6,52.9,系统导入
杨超,EMP10072,运营部,6.7,53.4,47.2,64.7,系统导入
徐杰,EMP10073,数据部,5.0,49.5,61.2,56.3,系统导入
徐平,EMP10074,运营部,1.4,46.7,71.7,53.1,系统导入
罗娜,EMP10075,市场部,2.4,70.7,53.6,68.6,系统导入
高明,EMP10076,数据部,7.9,60.9,69.7,63.7,系统导入
赵刚,EMP10077,产品部,7.7,50.4,68.6,55.5,系统导入
王飞,EMP10078,技术部,8.4,50.9,73.7,79.6,系统导入
李杰,EMP10079,数据部,1.9,59.7,77.2,27.4,系统导入
陈艳,EMP10080,商业化部,3.7,61.2,62.8,36.3,系统导入
吴伟,EMP10081,商业化部,3.6,62.7,62.7,44.1,系统导入
何飞,EMP10082,数据部,10.0,56.7,52.1,48.9,系统导入
罗娜,EMP10083,用研部,9.4,60.0,64.5,52.3,系统导入
刘明,EMP10084,商业化部,9.3,69.4,64.6,34.6,系统导入
何艳,EMP10085,数据部,11.7,44.6,64.4,37.0,系统导入
杨建,EMP10086,数据部,11.1,50.1,76.6,48.9,系统导入
张斌,EMP10087,商业化部,8.1,66.0,60.3,89.6,系统导入
刘艳,EMP10088,商业化部,6.6,56.8,56.4,83.3,系统导入
黄宇,EMP10089,技术部,10.0,76.0,66.6,55.1,系统导入
郭勇,EMP10090,商业化部,7.0,68.3,70.1,55.6,系统导入
黄红,EMP10091,市场部,9.4,65.3,68.9,45.9,系统导入
杨云,EMP10092,产品部,3.0,62.5,60.2,30.7,系统导入
郭玲,EMP10093,技术部,6.6,75.3,63.4,53.8,系统导入
胡强,EMP10094,设计部,6.3,80.0,60.8,43.6,系统导入
孙静,EMP10095,运营部,6.3,43.8,47.1,46.7,系统导入
李杰,EMP10096,设计部,6.7,47.1,55.6,26.9,系统导入
杨静,EMP10097,市场部,7.8,57.5,51.6,39.4,系统导入
徐宇,EMP10098,用研部,7.7,41.6,58.7,54.1,系统导入
陈丽,EMP10099,数据部,11.5,67.3,70.1,65.5,系统导入
何伟,EMP10100,产品部,3.4,50.7,49.8,58.4,系统导入
孙霞,EMP10101,设计部,2.6,59.4,58.6,37.2,系统导入
吴杰,EMP10102,数据部,9.0,64.7,85.5,77.8,系统导入
张建,EMP10103,技术部,3.7,40.5,54.0,44.7,系统导入
李静,EMP10104,市场部,4.1,46.6,56.1,71.3,系统导入
何勇,EMP10105,技术部,3.0,39.5,44.5,52.2,系统导入
吴玲,EMP10106,运营部,6.3,53.4,63.6,37.5,系统导入
孙鑫,EMP10107,数据部,5.5,47.6,57.6,47.9,系统导入
高磊,EMP10108,运营部,11.7,76.0,61.5,61.1,系统导入
林华,EMP10109,数据部,8.4,79.5,80.2,71.6,系统导入
陈静,EMP10110,商业化部,7.4,33.1,32.5,45.7,系统导入
郭飞,EMP10111,数据部,7.4,67.8,71.2,82.1,系统导入
赵洋,EMP10112,产品部,4.1,58.3,77.8,73.5,系统导入
朱磊,EMP10113,运营部,10.8,51.2,52.4,50.8,系统导入
吴强,EMP10114,技术部,2.3,47.4,50.8,59.8,系统导入
马军,EMP10115,运营部,9.1,66.9,60.3,85.5,系统导入
朱艳,EMP10116,商业化部,2.4,51.3,54.5,82.3,系统导入
马刚,EMP10117,运营部,6.5,73.0,64.6,42.2,系统导入
吴霞,EMP10118,数据部,3.4,48.8,75.2,45.2,系统导入
刘飞,EMP10119,运营部,7.1,76.1,90.7,88.4,系统导入
胡洋,EMP10120,设计部,3.2,83.6,60.7,41.7,系统导入
周斌,EMP10121,技术部,6.5,52.0,70.1,33.3,系统导入
王霞,EMP10122,市场部,1.3,76.1,66.7,52.3,系统导入
徐华,EMP10123,市场部,3.7,63.1,79.0,65.2,系统导入
周华,EMP10124,运营部,9.1,79.4,75.2,64.7,系统导入
王静,EMP10125,市场部,6.7,67.8,72.6,53.9,系统导入
徐静,EMP10126,技术部,6.4,61.9,70.4,50.7,系统导入
张涛,EMP10127,用研部,8.0,66.8,99.0,56.8,系统导入
胡超,EMP10128,数据部,6.8,52.4,61.4,38.6,系统导入
何洋,EMP10129,市场部,3.9,45.1,54.9,86.1,系统导入
周丽,EMP10130,用研部,10.8,57.4,64.4,56.6,系统导入
杨超,EMP10131,运营部,4.4,67.0,59.3,68.1,系统导入
马玲,EMP10132,用研部,1.2,49.9,50.6,42.9,系统导入
杨强,EMP10133,产品部,3.1,63.5,76.4,59.2,系统导入
周强,EMP10134,用研部,5.5,62.3,63.4,46.7,系统导入
陈斌,EMP10135,数据部,1.1,42.2,55.2,12.1,系统导入
黄辉,EMP10136,市场部,7.0,59.2,57.0,32.6,系统导入
黄芳,EMP10137,运营部,11.5,44.8,69.9,34.5,系统导入
张梅,EMP10138,技术部,7.2,65.0,74.7,31.5,系统导入
赵伟,EMP10139,用研部,3.3,60.1,67.4,53.2,系统导入
赵磊,EMP10140,技术部,1.7,74.2,93.0,94.0,系统导入
朱鑫,EMP10141,商业化部,6.9,77.8,61.4,59.9,系统导入
何娜,EMP10142,产品部,8.5,59.1,47.0,70.1,系统导入
张建,EMP10143,设计部,8.1,31.5,47.5,51.0,系统导入
刘静,EMP10144,商业化部,7.2,47.7,67.7,70.6,系统导入
高丽,EMP10145,技术部,5.0,22.2,53.6,40.5,系统导入
何云,EMP10146,用研部,5.3,50.4,67.5,62.8,系统导入
陈宇,EMP10147,运营部,10.5,78.1,50.7,64.5,系统导入
马涛,EMP10148,技术部,1.5,62.9,61.0,49.1,系统导入
吴芳,EMP10149,运营部,4.3,65.1,69.4,72.2,系统导入
何艳,EMP10150,用研部,4.2,66.2,65.9,66.9,系统导入
杨伟,EMP10151,技术部,11.8,42.8,65.7,49.4,系统导入
杨勇,EMP10152,数据部,6.5,46.7,49.7,36.1,系统导入
张玲,EMP10153,技术部,3.0,44.2,56.7,31.4,系统导入
王磊,EMP10154,数据部,10.3,54.3,61.6,56.3,系统导入
吴玲,EMP10155,技术部,5.1,67.4,51.3,62.3,系统导入
刘鑫,EMP10156,用研部,5.2,81.1,65.4,57.5,系统导入
徐涛,EMP10157,商业化部,4.7,68.0,66.0,59.2,系统导入
胡强,EMP10158,用研部,2.7,62.9,71.3,71.9,系统导入
杨鑫,EMP10159,商业化部,5.9,64.0,60.3,63.7,系统导入
胡斌,EMP10160,运营部,7.0,64.4,55.3,72.6,系统导入
马静,EMP10161,运营部,6.0,40.6,58.9,70.1,系统导入
林宇,EMP10162,技术部,5.2,43.9,65.8,39.6,系统导入
王洋,EMP10163,运营部,3.5,94.6,74.3,94.3,系统导入
林敏,EMP10164,技术部,10.4,49.9,50.2,45.6,系统导入
罗敏,EMP10165,用研部,10.5,82.4,64.1,77.7,系统导入
张飞,EMP10166,运营部,7.2,46.5,59.8,53.5,系统导入
张娜,EMP10167,运营部,8.8,83.9,81.2,57.8,系统导入
朱飞,EMP10168,用研部,11.0,65.2,65.1,35.0,系统导入
何磊,EMP10169,运营部,2.8,61.0,46.2,54.7,系统导入
郭杰,EMP10170,运营部,2.4,75.2,52.7,35.9,系统导入
林静,EMP10171,市场部,3.2,49.8,53.9,67.6,系统导入
胡玲,EMP10172,数据部,7.5,55.0,64.7,81.9,系统导入
周涛,EMP10173,运营部,1.8,51.0,58.5,44.1,系统导入
刘军,EMP10174,技术部,9.1,52.3,55.5,54.9,系统导入
马红,EMP10175,市场部,1.5,31.6,52.6,40.2,系统导入
孙涛,EMP10176,技术部,1.3,68.1,73.7,50.2,系统导入
胡华,EMP10177,市场部,11.6,70.4,72.9,78.3,系统导入
高云,EMP10178,数据部,4.9,73.1,60.2,58.4,系统导入
李刚,EMP10179,市场部,7.2,34.9,67.4,81.6,系统导入
胡斌,EMP10180,运营部,6.3,55.0,56.5,53.0,系统导入
林霞,EMP10181,运营部,8.1,56.2,78.2,79.8,系统导入
张强,EMP10182,技术部,11.4,53.9,67.5,60.7,系统导入
林霞,EMP10183,设计部,7.1,58.4,60.7,66.7,系统导入
朱磊,EMP10184,数据部,4.5,69.3,85.0,58.4,系统导入
林娜,EMP10185,数据部,1.4,61.8,64.1,59.9,系统导入
罗飞,EMP10186,用研部,8.1,73.8,91.7,65.6,系统导入
朱磊,EMP10187,商业化部,5.6,63.9,64.9,47.4,系统导入
林艳,EMP10188,运营部,11.5,37.7,46.3,59.9,系统导入
郭梅,EMP10189,数据部,7.4,53.4,54.5,58.9,系统导入
何杰,EMP10190,数据部,8.0,83.1,70.7,76.2,系统导入
高涛,EMP10191,市场部,8.1,81.1,73.5,89.9,系统导入
郭鑫,EMP10192,技术部,7.0,63.8,66.3,77.2,系统导入
赵云,EMP10193,运营部,5.3,59.1,65.8,50.5,系统导入
罗建,EMP10194,技术部,6.1,95.0,72.3,72.0,系统导入
陈明,EMP10195,设计部,8.5,48.1,63.1,42.6,系统导入
周强,EMP10196,数据部,3.6,48.0,65.9,53.0,系统导入
陈芳,EMP10197,技术部,3.0,58.9,80.2,53.5,系统导入
朱娜,EMP10198,产品部,10.9,45.7,65.5,78.3,系统导入
王静,EMP10199,技术部,8.5,47.5,74.5,63.1,系统导入
徐洋,EMP10200,设计部,10.6,49.5,50.5,54.0,系统导入
吴云,EMP10201,用研部,5.0,62.7,65.5,76.7,系统导入
赵强,EMP10202,技术部,7.3,77.4,70.2,36.1,系统导入
李杰,EMP10203,技术部,7.6,61.4,66.6,30.3,系统导入
郭涛,EMP10204,数据部,10.8,58.8,66.2,73.0,系统导入
杨艳,EMP10205,市场部,10.7,48.5,47.4,46.5,系统导入
张丽,EMP10206,市场部,3.9,66.9,77.8,61.2,系统导入
王洋,EMP10207,市场部,11.7,50.0,57.1,34.4,系统导入
高建,EMP10208,设计部,5.1,41.3,58.1,50.4,系统导入
林梅,EMP10209,市场部,7.7,56.7,56.3,80.8,系统导入
黄军,EMP10210,设计部,11.9,58.5,62.9,67.5,系统导入
张涛,EMP10211,数据部,5.5,54.7,72.4,65.9,系统导入
徐勇,EMP10212,数据部,8.1,46.1,57.5,43.9,系统导入
朱勇,EMP10213,数据部,11.9,62.9,73.4,52.7,系统导入
周华,EMP10214,市场部,7.9,46.2,72.7,25.3,系统导入
朱飞,EMP10215,运营部,8.2,58.6,64.5,59.6,系统导入
朱艳,EMP10216,运营部,9.7,55.5,77.1,75.9,系统导入
陈静,EMP10217,产品部,9.7,78.7,61.2,39.2,系统导入
黄辉,EMP10218,产品部,11.4,85.9,75.1,56.8,系统导入
郭涛,EMP10219,运营部,8.1,55.9,70.3,40.9,系统导入
李鑫,EMP10220,设计部,3.8,56.7,65.5,40.3,系统导入
郭杰,EMP10221,数据部,1.7,33.7,64.7,57.4,系统导入
马伟,EMP10222,运营部,1.9,50.9,73.1,30.3,系统导入
周辉,EMP10223,运营部,11.6,58.8,69.8,67.7,系统导入
胡梅,EMP10224,设计部,10.1,38.4,64.7,62.0,系统导入
徐涛,EMP10225,设计部,7.5,68.0,67.7,55.0,系统导入
徐斌,EMP10226,市场部,10.9,82.3,64.3,24.6,系统导入
王静,EMP10227,设计部,10.6,73.4,87.5,59.2,系统导入
郭强,EMP10228,用研部,5.0,70.4,59.5,86.5,系统导入
马勇,EMP10229,市场部,9.9,53.8,60.9,14.0,系统导入
林杰,EMP10230,用研部,3.2,73.2,37.2,51.4,系统导入
刘宇,EMP10231,产品部,11.8,33.1,41.2,32.7,系统导入
张梅,EMP10232,设计部,4.5,56.6,63.4,65.7,系统导入
张超,EMP10233,产品部,4.1,81.4,70.9,50.4,系统导入
高华,EMP10234,技术部,3.0,55.5,66.5,70.9,系统导入
陈刚,EMP10235,运营部,7.1,39.9,54.2,61.5,系统导入
陈建,EMP10236,技术部,10.9,49.2,69.4,79.8,系统导入
李敏,EMP10237,数据部,7.1,33.3,44.4,42.3,系统导入
胡霞,EMP10238,运营部,1.4,66.5,79.4,62.3,系统导入
胡红,EMP10239,技术部,1.6,51.8,56.5,30.8,系统导入
李云,EMP10240,技术部,6.7,37.0,63.6,71.5,系统导入
赵云,EMP10241,产品部,10.8,56.4,69.3,42.1,系统导入
陈梅,EMP10242,用研部,7.4,53.3,65.2,49.6,系统导入
吴伟,EMP10243,用研部,9.2,55.2,43.9,47.1,系统导入
胡敏,EMP10244,技术部,10.2,39.1,52.5,27.3,系统导入
孙静,EMP10245,数据部,2.4,74.9,81.8,74.0,系统导入
陈平,EMP10246,产品部,5.7,52.5,45.1,63.8,系统导入
孙杰,EMP10247,运营部,1.0,56.7,54.4,55.5,系统导入
杨芳,EMP10248,数据部,5.6,82.9,74.5,46.8,系统导入
黄洋,EMP10249,技术部,10.4,72.2,94.7,73.7,系统导入
罗军,EMP10250,运营部,9.7,53.7,55.9,61.4,系统导入
徐超,EMP10251,技术部,4.7,46.0,60.1,29.5,系统导入
高飞,EMP10252,技术部,8.8,65.8,67.0,45.0,系统导入
孙明,EMP10253,产品部,8.8,63.0,80.4,80.6,系统导入
何红,EMP10254,运营部,6.4,54.6,61.4,55.9,系统导入
朱霞,EMP10255,运营部,2.1,49.5,56.0,62.3,系统导入
王勇,EMP10256,运营部,11.2,54.9,63.9,88.7,系统导入
胡红,EMP10257,技术部,7.3,71.5,76.2,67.2,系统导入
朱丽,EMP10258,市场部,3.0,58.7,59.1,65.0,系统导入
陈宇,EMP10259,产品部,8.4,52.5,54.0,95.1,系统导入
赵华,EMP10260,运营部,9.5,60.8,57.1,46.8,系统导入
刘斌,EMP10261,市场部,2.2,53.2,66.3,45.4,系统导入
杨强,EMP10262,数据部,5.7,57.7,52.2,62.4,系统导入
杨强,EMP10263,用研部,11.4,65.0,68.5,65.5,系统导入
李涛,EMP10264,运营部,7.5,48.3,65.7,47.3,系统导入
孙静,EMP10265,用研部,9.6,69.4,71.4,46.4,系统导入
吴芳,EMP10266,商业化部,2.7,64.8,77.5,96.4,系统导入
孙勇,EMP10267,技术部,3.9,57.4,56.4,63.5,系统导入
朱飞,EMP10268,市场部,11.6,77.1,70.1,49.9,系统导入
刘宇,EMP10269,技术部,1.9,50.1,63.3,71.1,系统导入
林强,EMP10270,设计部,10.8,35.9,61.6,56.5,系统导入
周斌,EMP10271,数据部,1.7,68.9,65.3,50.1,系统导入
何娜,EMP10272,用研部,7.5,88.7,77.9,67.8,系统导入
何娜,EMP10273,产品部,1.2,55.0,76.8,39.3,系统导入
黄辉,EMP10274,运营部,10.9,61.6,90.9,75.5,系统导入
郭娜,EMP10275,运营部,6.9,72.6,76.8,94.2,系统导入
罗梅,EMP10276,数据部,6.9,61.0,70.6,66.8,系统导入
赵洋,EMP10277,市场部,5.3,50.5,64.3,48.2,系统导入
王敏,EMP10278,市场部,8.7,37.7,56.9,44.2,系统导入
李云,EMP10279,技术部,8.3,77.7,75.4,59.4,系统导入
周杰,EMP10280,用研部,7.6,67.9,72.9,56.0,系统导入
杨鑫,EMP10281,运营部,6.1,49.9,68.4,55.6,系统导入
徐明,EMP10282,运营部,3.1,49.5,45.9,60.4,系统导入
赵伟,EMP10283,技术部,7.4,89.8,69.5,39.3,系统导入
刘静,EMP10284,技术部,11.3,66.3,73.1,72.8,系统导入
周娜,EMP10285,运营部,4.3,45.5,56.1,46.0,系统导入
高丽,EMP10286,技术部,6.1,53.9,63.6,60.4,系统导入
孙洋,EMP10287,运营部,1.6,68.8,71.8,43.8,系统导入
李娜,EMP10288,设计部,1.9,43.2,62.8,76.9,系统导入
吴宇,EMP10289,设计部,3.2,58.7,68.0,73.7,系统导入
胡华,EMP10290,市场部,7.9,55.1,66.8,70.8,系统导入
马涛,EMP10291,市场部,4.0,76.0,54.3,35.3,系统导入
朱宇,EMP10292,市场部,11.4,59.8,76.3,70.5,系统导入
徐刚,EMP10293,市场部,5.6,91.4,73.3,72.5,系统导入
刘华,EMP10294,产品部,7.9,23.3,32.9,20.1,系统导入
王辉,EMP10295,技术部,7.2,63.5,55.8,56.2,系统导入
罗涛,EMP10296,运营部,6.5,65.0,59.3,64.2,系统导入
徐洋,EMP10297,产品部,5.4,54.3,67.7,67.6,系统导入
林宇,EMP10298,技术部,5.9,58.1,60.1,58.3,系统导入
刘军,EMP10299,市场部,12.0,54.6,48.6,51.5,系统导入
赵涛,EMP10300,用研部,2.0,60.0,72.0,80.6,系统导入
张洋,EMP10301,产品部,11.6,60.4,81.2,85.5,系统导入
吴霞,EMP10302,市场部,3.8,44.5,54.9,8.7,系统导入
林霞,EMP10303,运营部,9.8,59.6,74.8,58.7,系统导入
张杰,EMP10304,产品部,3.5,53.3,66.7,53.7,系统导入
周勇,EMP10305,设计部,5.3,58.6,49.8,33.1,系统导入
杨霞,EMP10306,数据部,8.8,32.4,54.0,53.0,系统导入
吴军,EMP10307,用研部,11.2,40.5,47.1,73.5,系统导入
罗云,EMP10308,数据部,5.8,77.8,75.7,50.6,系统导入
王静,EMP10309,数据部,7.7,60.6,69.6,66.2,系统导入
杨辉,EMP10310,运营部,4.8,51.7,86.2,55.6,系统导入
陈强,EMP10311,市场部,3.3,79.6,82.7,55.7,系统导入
罗鑫,EMP10312,市场部,11.3,67.1,69.9,81.3,系统导入
胡军,EMP10313,技术部,11.3,70.3,75.4,60.9,系统导入
马艳,EMP10314,技术部,11.7,51.2,71.9,67.1,系统导入
张鑫,EMP10315,技术部,11.8,76.6,67.9,36.8,系统导入
罗芳,EMP10316,市场部,10.9,60.5,62.6,82.3,系统导入
孙梅,EMP10317,市场部,7.2,84.5,72.4,66.8,系统导入
郭鑫,EMP10318,运营部,4.4,57.2,55.5,51.3,系统导入
林玲,EMP10319,设计部,5.3,73.8,78.6,72.0,系统导入
徐平,EMP10320,数据部,4.2,46.5,60.3,31.2,系统导入
张超,EMP10321,技术部,4.5,76.0,64.6,79.2,系统导入
张娜,EMP10322,设计部,9.4,64.3,70.3,52.3,系统导入
郭娜,EMP10323,技术部,11.3,84.2,79.3,62.2,系统导入
孙华,EMP10324,运营部,7.3,62.3,71.7,55.6,系统导入
张斌,EMP10325,技术部,8.8,73.9,74.2,60.8,系统导入
周超,EMP10326,运营部,4.0,62.5,64.8,72.1,系统导入
高伟,EMP10327,技术部,10.8,52.2,48.7,52.2,系统导入
王红,EMP10328,数据部,6.8,74.3,68.3,66.7,系统导入
黄红,EMP10329,市场部,8.3,43.7,48.9,50.8,系统导入
高勇,EMP10330,商业化部,10.5,50.6,63.9,62.1,系统导入
张华,EMP10331,技术部,4.5,78.3,68.4,61.2,系统导入
林静,EMP10332,市场部,3.1,63.9,68.7,93.0,系统导入
杨静,EMP10333,运营部,7.1,62.5,60.2,31.9,系统导入
马辉,EMP10334,运营部,10.0,27.3,74.0,69.6,系统导入
张超,EMP10335,数据部,10.4,52.1,55.6,77.3,系统导入
胡平,EMP10336,运营部,1.6,40.0,65.6,38.8,系统导入
罗超,EMP10337,数据部,9.7,30.1,60.7,85.2,系统导入
高斌,EMP10338,技术部,4.0,53.5,70.4,73.8,系统导入
刘云,EMP10339,技术部,2.2,62.4,75.1,78.5,系统导入
马宇,EMP10340,设计部,4.3,64.1,73.0,62.0,系统导入
陈洋,EMP10341,市场部,2.3,48.2,45.6,41.2,系统导入
周梅,EMP10342,技术部,5.1,60.6,77.6,56.9,系统导入
罗红,EMP10343,运营部,6.3,50.4,62.4,63.9,系统导入
李娜,EMP10344,市场部,11.2,63.6,76.2,80.1,系统导入
朱娜,EMP10345,技术部,10.6,86.7,73.4,70.2,系统导入
罗丽,EMP10346,技术部,9.3,29.6,48.1,32.9,系统导入
高勇,EMP10347,用研部,2.1,45.0,52.8,66.0,系统导入
杨强,EMP10348,技术部,6.0,71.5,72.9,74.4,系统导入
林芳,EMP10349,运营部,4.6,42.0,62.5,57.7,系统导入
孙涛,EMP10350,运营部,11.8,81.2,76.3,77.3,系统导入
徐磊,EMP10351,商业化部,11.1,63.5,66.6,56.4,系统导入
李涛,EMP10352,技术部,11.1,75.5,64.0,50.1,系统导入
黄云,EMP10353,技术部,10.2,43.9,58.8,42.4,系统导入
黄艳,EMP10354,技术部,9.2,68.0,60.4,40.0,系统导入
赵芳,EMP10355,数据部,8.8,68.6,67.2,67.7,系统导入
吴建,EMP10356,市场部,6.8,50.2,68.5,58.2,系统导入
徐明,EMP10357,产品部,7.4,46.7,76.1,53.2,系统导入
吴磊,EMP10358,运营部,6.3,69.6,86.8,18.2,系统导入
王鑫,EMP10359,用研部,6.6,47.9,54.0,35.4,系统导入
林飞,EMP10360,商业化部,2.8,48.3,73.9,72.8,系统导入
